NO2,PM10,PM25,CO,SO2,OZONE,NOX,AQI,updatedAt,postalCode,lat,lng
25.402,39.18215352,43.96348509,1.165591471,3.682593381,24.64380723,77.40744199,125,"Jul 27, 2019 14:36:48",122002,28.472,77.0895
24.3135,40.80036677,40.34229114,1.165976151,4.218988601,22.78274164,71.48009368,114,"Jul 27, 2019 14:36:48",122002,28.4877,77.0869
25.9003,39.64779034,44.5079652,1.18403882,4.47053975,24.49002844,78.26065448,128,"Jul 27, 2019 14:36:48",122002,28.4879,77.0996
25.1961,38.39472829,43.75224328,1.172909808,12.35150623,24.97162055,76.62737904,124,"Jul 27, 2019 13:22:30",122002,28.472,77.0895
23.7279,38.55193275,39.68588317,1.16194448,11.4319106,23.50506462,69.77500077,116,"Jul 27, 2019 13:22:30",122002,28.4877,77.0869
25.5557,38.43996348,44.11289267,1.177707864,11.00065147,24.88155944,77.33924521,125,"Jul 27, 2019 13:22:30",122002,28.4879,77.0996
24.8099,38.17424922,47.57886445,1.175857534,1.458104028,25.74266364,76.36679843,133,"Jul 27, 2019 12:34:57",122002,28.472,77.0895
22.6351,37.92237123,45.73370797,1.147143857,2.007727769,25.18930905,68.77979281,126,"Jul 27, 2019 12:34:57",122002,28.4877,77.0869
24.9136,38.10177196,47.04792528,1.167595245,2.265482647,25.79146768,76.71320838,128,"Jul 27, 2019 12:34:57",122002,28.4879,77.0996
24.8295,40.25305184,47.61036146,1.179007235,2.86587626,26.37157819,76.29544215,136,"Jul 27, 2019 12:03:00",122002,28.472,77.0895
22.7373,43.85823703,45.82364533,1.156137593,3.143675216,26.13232038,68.75979246,123,"Jul 27, 2019 12:03:00",122002,28.4877,77.0869
24.9812,41.29043487,47.09623836,1.172426552,3.273953497,26.21155901,76.73059047,127,"Jul 27, 2019 12:03:00",122002,28.4879,77.0996
24.75,40.0955668,47.57886445,1.086114266,2.822207862,27.51619331,76.2790023,136,"Jul 27, 2019 7:22:31",122002,28.472,77.0895
22.5488,43.40855022,45.73370797,1.003220003,3.170416692,28.32789788,68.62894614,125,"Jul 27, 2019 7:22:31",122002,28.4877,77.0869
24.8762,41.0488695,47.04792528,1.098361544,3.333714813,27.33450315,76.64020579,125,"Jul 27, 2019 7:22:31",122002,28.4879,77.0996
24.7076,32.47464971,88.10252194,1.120407799,4.961866724,15.8376162,74.71167799,172,"Jul 27, 2019 3:01:12",122002,28.472,77.0895
22.6726,32.68737255,137.9501725,1.062835814,5.396701035,14.48480787,67.36462094,195,"Jul 27, 2019 3:01:12",122002,28.4877,77.0869
24.8692,32.53586017,68.44841877,1.129512242,5.600623566,16.01473345,75.11471359,154,"Jul 27, 2019 3:01:12",122002,28.4879,77.0996
24.9662,26.79930505,107.9806629,1.151722762,7.709923664,15.51159072,75.14291894,179,"Jul 27, 2019 2:27:45",122002,28.472,77.0895
23.0276,27.59584699,164.2852677,1.100589217,7.709923664,15.17901632,67.89581668,218,"Jul 27, 2019 2:27:45",122002,28.4877,77.0869
25.1497,27.028508,88.86220322,1.160951401,7.709923664,15.41589326,75.62098954,172,"Jul 27, 2019 2:27:45",122002,28.4879,77.0996
25.5815,22.23504867,36.05852842,1.112526526,3.834238578,7.617843361,77.10128786,104,"Jul 26, 2019 21:07:21",122002,28.472,77.0895
23.6774,22.76393381,46.45230345,1.054135186,4.179460322,7.647624569,69.62387604,123,"Jul 26, 2019 21:07:21",122002,28.4877,77.0869
25.798,22.38723405,32.15801169,1.136102083,4.341357602,7.919700955,77.54704807,92,"Jul 26, 2019 21:07:21",122002,28.4879,77.0996
24.8054,56,11.93606112,1.085473603,2.796858132,17.44645691,74.65054723,47,"Jul 26, 2019 20:56:33",122002,28.472,77.0895
23.0395,56,16.19908453,1.021890658,3.247481323,16.41307265,67.58308589,56,"Jul 26, 2019 20:56:33",122002,28.4877,77.0869
25.0466,56,18.1982978,1.101383836,3.458808304,17.79734678,75.09647514,59,"Jul 26, 2019 20:56:33",122002,28.4879,77.0996
25.1393,32.99267439,109.4955697,1.100622292,2.187197667,16.05855519,75.80824495,178,"Jul 26, 2019 19:22:23",122002,28.472,77.0895
23.2926,32.81209369,157.2904213,1.059826023,2.828994334,15.04324736,68.51365921,206,"Jul 26, 2019 19:22:23",122002,28.4877,77.0869
25.3548,32.94071274,90.02810184,1.114947071,3.129975185,16.3509721,76.2729242,168,"Jul 26, 2019 19:22:23",122002,28.4879,77.0996
25.3868,34.09498811,12.46351495,1.1494978,3.380008197,15.79437268,76.41656446,51,"Jul 26, 2019 16:22:05",122002,28.472,77.0895
23.8615,35.71846099,12.59996566,1.146427353,3.747846446,14.6969013,69.50731221,50,"Jul 26, 2019 16:22:05",122002,28.4877,77.0869
25.7193,34.56213837,12.95577038,1.169719794,3.920350099,16.0535862,77.02710386,51,"Jul 26, 2019 16:22:05",122002,28.4879,77.0996
25.3777,10.16058846,8.713735102,1.207990194,4.853670294,12.45227615,76.42260505,41,"Jul 26, 2019 16:22:11",122002,28.472,77.0895
23.6632,12.44385296,9.451573202,1.207508058,5.003451298,11.47484939,69.37773234,41,"Jul 26, 2019 16:22:11",122002,28.4877,77.0869
25.6586,10.81759211,9.020578199,1.207851461,5.073693504,12.56816021,76.93806017,41,"Jul 26, 2019 16:22:11",122002,28.4879,77.0996
25.7351,7.968751067,10.80743468,1.127136153,3.975000771,16.42323015,76.71009307,48,"Jul 26, 2019 13:36:17",122002,28.472,77.0895
24.3775,8.634386659,10.73870029,1.093945334,4.339425208,15.47340914,70.07149117,47,"Jul 26, 2019 13:36:17",122002,28.4877,77.0869
26.1149,8.160286046,10.87307408,1.155250612,4.510327898,16.74426616,77.3682471,48,"Jul 26, 2019 13:36:17",122002,28.4879,77.0996
25.2034,4.387731903,11.11969955,1.116091883,3.9473459,18.32063575,75.99263052,48,"Jul 26, 2019 11:47:36",122002,28.472,77.0895
23.4722,5.329790358,10.7977088,1.076505986,4.159428974,17.29703089,69.00592788,49,"Jul 26, 2019 11:47:36",122002,28.4877,77.0869
25.4703,4.65880687,10.64670607,1.132930342,4.258888736,18.54600567,76.53039862,50,"Jul 26, 2019 11:47:36",122002,28.4879,77.0996
25.1079,48.89342105,27.13369336,1.115626463,1.923319131,20.26908172,76.223861,85,"Jul 26, 2019 9:22:18",122002,28.472,77.0895
22.9392,55.8390567,26.57601437,1.072005888,2.576210687,19.34987018,68.62424727,84,"Jul 26, 2019 9:22:18",122002,28.4877,77.0869
25.2305,50.89201036,27.46424723,1.130422708,2.882394664,20.7029396,76.60053839,84,"Jul 26, 2019 9:22:18",122002,28.4879,77.0996
24.9744,27.82073993,26.50354002,1.093716299,3.505445877,15.9890862,74.4595391,83,"Jul 26, 2019 4:48:34",122002,28.472,77.0895
23.2168,34.65007941,27.17499537,1.071206239,3.831038202,14.62685313,67.80477653,86,"Jul 26, 2019 4:48:34",122002,28.4877,77.0869
25.2327,29.78586531,26.52808534,1.119236848,3.98372995,16.18163696,75.06602113,83,"Jul 26, 2019 4:48:34",122002,28.4879,77.0996
25.5077,59.25979236,17.02972212,1.076344381,2.824445948,7.868656232,77.46071764,60,"Jul 25, 2019 21:04:45",122002,28.472,77.0895
23.9339,66.06263901,18.50850922,1.03010317,3.525984326,7.550740723,71.08452294,70,"Jul 25, 2019 21:04:45",122002,28.4877,77.0869
25.8215,61.21729449,16.85638153,1.09690536,3.854982011,7.777176838,78.27171671,57,"Jul 25, 2019 21:04:45",122002,28.4879,77.0996
25.1273,108.8068666,43.71805381,1.145084111,4.925363499,12.42456633,79.94671369,126,"Jul 25, 2019 11:11:57",122002,28.472,77.0895
23.5229,112.7406795,41.40483197,1.132543981,5.099041187,11.93628841,72.90547162,112,"Jul 25, 2019 11:11:57",122002,28.4877,77.0869
25.3929,109.9388114,43.56770035,1.151403527,5.180490128,12.43720586,80.7347551,126,"Jul 25, 2019 11:11:57",122002,28.4879,77.0996
31.1323,72.08122946,25.28615879,1.096285384,4.06232137,16.26979994,124.8330879,79,"Jul 25, 2019 9:52:13",122002,28.472,77.0895
29.1104,104.2380327,25.5521595,1.111363073,4.552630127,15.40527253,114.1583889,83,"Jul 25, 2019 9:52:13",122002,28.4877,77.0869
31.6098,81.33426925,25.87811303,1.12240742,4.782568291,16.1767267,126.2108526,83,"Jul 25, 2019 9:52:13",122002,28.4879,77.0996
31.1442,439,48.98454633,1.028923665,2.638484753,22.89022147,125.1455201,317,"Jul 25, 2019 11:52:04",122002,28.472,77.0895
29.1346,439,47.2996484,0.983262983,3.455239288,22.60541684,114.844877,317,"Jul 25, 2019 11:52:04",122002,28.4877,77.0869
31.6225,439,49.29941636,1.047452192,3.83826944,22.55953909,126.5825598,318,"Jul 25, 2019 11:52:04",122002,28.4879,77.0996
31.1416,23.12888605,5.541555217,1.026595977,2.073618692,15.44257588,124.1607742,27,"Jul 25, 2019 4:52:13",122002,28.472,77.0895
29.0329,27.10360897,5.892558881,0.9712481818,2.570328346,15.22570965,112.0795913,24,"Jul 25, 2019 4:52:13",122002,28.4877,77.0869
31.5476,24.27260264,5.294973154,1.034703083,2.803268313,15.19571461,124.961193,32,"Jul 25, 2019 4:52:13",122002,28.4879,77.0996
