NO2,PM10,PM25,CO,SO2,OZONE,NOX,AQI,updatedAt,postalCode,lat,lng
36.117,63,17,2,5.916030534,13.5,48.7,57,"Jul 31, 2019 13:33:52",110003,28.5869,77.2338
16.7553,59,24,0.9,3.396946565,11.25,18.8,78,"Jul 31, 2019 13:33:52",110003,28.609,77.2361
4.96857,83.77796159,41.27569827,1.48427371,5.916030534,11.13977094,11.2581435,112,"Jul 31, 2019 13:33:52",110003,28.5911,77.2281
16.7553,59,24,0.9,3.396946565,11.25,18.8,78,"Jul 31, 2019 13:33:52",110003,28.6078,77.23
36.117,63,17,2,5.916030534,13.5,48.7,58,"Jul 31, 2019 13:33:52",110003,28.5762,77.2229
16.7553,59,24,0.9,3.396946565,11.25,18.8,80,"Jul 31, 2019 13:33:52",110003,28.609,77.2361
36.117,63,17,2,5.916030534,13.5,48.7,59,"Jul 31, 2019 13:33:52",110003,28.5778,77.2244
18.5933,74.68942143,30.65720436,1.709858837,5.916030534,12.17216464,27.63567962,87,"Jul 31, 2019 13:33:52",110003,28.5893,77.2362
11.7064,54.08575587,18.35394339,1.587945131,4.885496183,14.92746386,17.46320617,62,"Jul 31, 2019 12:22:21",110003,28.5835,77.2111
11.6489,51,23,0.6,0.8015267176,21.9,13.4,75,"Jul 31, 2019 12:22:21",110003,28.5309,77.1963
23.6702,64,17,1.8,4.885496183,19.65,29.5,60,"Jul 31, 2019 12:22:21",110003,28.5869,77.2338
10.6383,51,22,0.8,3.320610687,9.8,11.7,74,"Jul 31, 2019 12:22:21",110003,28.609,77.2361
3.90386,47.61985852,19.2369617,1.449646639,4.885496183,11.84750804,9.613018871,68,"Jul 31, 2019 12:22:21",110003,28.5911,77.2281
10.6383,51,22,0.8,3.320610687,9.8,11.7,76,"Jul 31, 2019 12:22:21",110003,28.6078,77.23
23.6702,64,17,1.8,4.885496183,19.65,29.5,58,"Jul 31, 2019 12:22:21",110003,28.5762,77.2229
10.6383,51,22,0.8,3.320610687,9.8,11.7,74,"Jul 31, 2019 12:22:21",110003,28.609,77.2361
23.6702,64,17,1.8,4.885496183,19.65,29.5,57,"Jul 31, 2019 12:22:21",110003,28.5778,77.2244
12.5499,54.78473718,18.25848668,1.602895579,4.885496183,15.26041557,18.31183304,60,"Jul 31, 2019 12:22:21",110003,28.5893,77.2362
5.97354,62.63773359,14.22144467,1.535807999,4.312977099,22.98895795,9.875674537,51,"Jul 31, 2019 9:15:12",110003,28.5835,77.2111
12.2872,40,27,0.5,1.984732824,30.55,15,83,"Jul 31, 2019 9:15:12",110003,28.5309,77.1963
10.6915,67,16,1.6,4.312977099,26.15,14,58,"Jul 31, 2019 9:15:12",110003,28.5869,77.2338
8.67021,55,25,0.8,3.549618321,7.75,9.8,82,"Jul 31, 2019 9:15:12",110003,28.609,77.2361
2.89658,59.79273941,13.06150185,1.493943094,4.312977099,20.92738138,7.185861298,50,"Jul 31, 2019 9:15:12",110003,28.5911,77.2281
8.67021,55,25,0.8,3.549618321,7.75,9.8,82,"Jul 31, 2019 9:15:12",110003,28.6078,77.23
10.6915,67,16,1.6,4.312977099,26.15,14,58,"Jul 31, 2019 9:15:12",110003,28.5762,77.2229
8.67021,55,25,0.8,3.549618321,7.75,9.8,82,"Jul 31, 2019 9:15:12",110003,28.609,77.2361
10.6915,67,16,1.6,4.312977099,26.15,14,55,"Jul 31, 2019 9:15:12",110003,28.5778,77.2244
6.30617,62.9452853,14.34683768,1.54033371,4.312977099,23.21182006,10.16645075,52,"Jul 31, 2019 9:15:12",110003,28.5893,77.2362
8.06018,65.69595567,27.237212,1.615485066,4.618320611,960.8510451,13.32841111,84,"Jul 31, 2019 9:07:49",110003,28.5835,77.2111
11.7553,55,24,0.7,2.366412214,19.65,15.3,78,"Jul 31, 2019 9:07:49",110003,28.5309,77.1963
16.1702,88,25,1.8,4.618320611,13.6,23.1,79,"Jul 31, 2019 9:07:49",110003,28.5869,77.2338
10.4787,69,20,0.8,3.549618321,6.2,13.3,71,"Jul 31, 2019 9:07:49",110003,28.609,77.2361
2.77096,51.1496464,28.69628271,1.49514764,4.618320611,1578.631679,6.955551009,85,"Jul 31, 2019 9:07:49",110003,28.5911,77.2281
10.4787,69,20,0.8,3.549618321,6.2,13.3,69,"Jul 31, 2019 9:07:49",110003,28.6078,77.23
16.1702,88,25,1.8,4.618320611,13.6,23.1,81,"Jul 31, 2019 9:07:49",110003,28.5762,77.2229
10.4787,69,20,0.8,3.549618321,6.2,13.3,69,"Jul 31, 2019 9:07:49",110003,28.609,77.2361
16.1702,88,25,1.8,4.618320611,13.6,23.1,80,"Jul 31, 2019 9:07:49",110003,28.5778,77.2244
8.63196,67.26845176,27.07948244,1.628493873,4.618320611,894.0672573,14.01733483,85,"Jul 31, 2019 9:07:49",110003,28.5893,77.2362
10.1823,68.42999941,20.74851205,1.698360501,4.007633588,15.87914956,16.87032294,74,"Jul 31, 2019 7:15:46",110003,28.5835,77.2111
14.0957,56,23,0.7,3.015267176,18.8,18.8,76,"Jul 31, 2019 7:15:46",110003,28.5309,77.1963
20.1064,74,19,1.9,4.007633588,11.25,29,70,"Jul 31, 2019 7:15:46",110003,28.5869,77.2338
12.5532,79,25,1,3.625954198,11.3,16.1,81,"Jul 31, 2019 7:15:46",110003,28.609,77.2361
3.70992,64.79734203,21.88886116,1.566854731,4.007633588,18.89820028,8.959558808,73,"Jul 31, 2019 7:15:46",110003,28.5911,77.2281
12.5532,79,25,1,3.625954198,11.3,16.1,80,"Jul 31, 2019 7:15:46",110003,28.6078,77.23
20.1064,74,19,1.9,4.007633588,11.25,29,68,"Jul 31, 2019 7:15:46",110003,28.5762,77.2229
12.5532,79,25,1,3.625954198,11.3,16.1,81,"Jul 31, 2019 7:15:46",110003,28.609,77.2361
20.1064,74,19,1.9,4.007633588,11.25,29,69,"Jul 31, 2019 7:15:46",110003,28.5778,77.2244
10.8819,68.82269967,20.62523718,1.712576636,4.007633588,15.55278186,17.72549833,74,"Jul 31, 2019 7:15:46",110003,28.5893,77.2362
11.3058,55.48915086,24.73993624,1.702215617,4.65648855,11.124935,19.45321234,81,"Jul 31, 2019 6:55:19",110003,28.5835,77.2111
15.1064,50,19,0.7,1.717557252,10.95,21.4,67,"Jul 31, 2019 6:55:19",110003,28.5309,77.1963
22.7128,70,22,1.9,4.65648855,5.95,33.4,75,"Jul 31, 2019 6:55:19",110003,28.5869,77.2338
14.8936,66,23,1,3.625954198,9.55,20.1,78,"Jul 31, 2019 6:55:19",110003,28.609,77.2361
3.86645,46.02542777,26.52687493,1.573224087,4.65648855,14.49993749,10.35736033,83,"Jul 31, 2019 6:55:19",110003,28.5911,77.2281
14.8936,66,23,1,3.625954198,9.55,20.1,76,"Jul 31, 2019 6:55:19",110003,28.6078,77.23
22.7128,70,22,1.9,4.65648855,5.95,33.4,75,"Jul 31, 2019 6:55:19",110003,28.5762,77.2229
14.8936,66,23,1,3.625954198,9.55,20.1,76,"Jul 31, 2019 6:55:19",110003,28.609,77.2361
22.7128,70,22,1.9,4.65648855,5.95,33.4,73,"Jul 31, 2019 6:55:19",110003,28.5778,77.2244
12.1101,56.51220539,24.54676324,1.716159957,4.65648855,10.76008794,20.43649899,81,"Jul 31, 2019 6:55:19",110003,28.5893,77.2362
6.98797,41.23521214,18.4598463,1.565800636,3.854961832,7.558533978,11.43128645,60,"Jul 31, 2019 4:59:27",110003,28.5835,77.2111
11.5957,34,19,0.6,1.908396947,5.7,13.9,68,"Jul 31, 2019 4:59:27",110003,28.5309,77.1963
12.7128,39,13,1.6,3.854961832,4.75,16.8,52,"Jul 31, 2019 4:59:27",110003,28.5869,77.2338
10.3191,42,18,0.7,3.549618321,6.45,11.3,60,"Jul 31, 2019 4:59:27",110003,28.609,77.2361
3.25436,42.69297856,22.02066297,1.543496407,3.854961832,9.390210926,7.929904976,73,"Jul 31, 2019 4:59:27",110003,28.5911,77.2281
10.3191,42,18,0.7,3.549618321,6.45,11.3,62,"Jul 31, 2019 4:59:27",110003,28.6078,77.23
12.7128,39,13,1.6,3.854961832,4.75,16.8,50,"Jul 31, 2019 4:59:27",110003,28.5762,77.2229
10.3191,42,18,0.7,3.549618321,6.45,11.3,59,"Jul 31, 2019 4:59:27",110003,28.609,77.2361
12.7128,39,13,1.6,3.854961832,4.75,16.8,50,"Jul 31, 2019 4:59:27",110003,28.5778,77.2244
7.39159,41.07762357,18.07491221,1.568211785,3.854961832,7.360524656,11.80979543,61,"Jul 31, 2019 4:59:27",110003,28.5893,77.2362
10.2838,60.35013489,14.74219464,1.703017212,4.351145038,7.853319032,18.42011787,56,"Jul 31, 2019 3:22:13",110003,28.5835,77.2111
14.4149,47,22,0.7,1.603053435,7.6,20,74,"Jul 31, 2019 3:22:13",110003,28.5309,77.1963
20.0532,70,16,1.9,4.351145038,4.5,30.9,56,"Jul 31, 2019 3:22:13",110003,28.5869,77.2338
14.0426,59,19,0.9,3.702290076,9.65,18.8,70,"Jul 31, 2019 3:22:13",110003,28.609,77.2361
3.91235,54.05666093,13.92187589,1.574548468,4.351145038,10.0402953,10.28095609,51,"Jul 31, 2019 3:22:13",110003,28.5911,77.2281
14.0426,59,19,0.9,3.702290076,9.65,18.8,69,"Jul 31, 2019 3:22:13",110003,28.6078,77.23
20.0532,70,16,1.9,4.351145038,4.5,30.9,57,"Jul 31, 2019 3:22:13",110003,28.5762,77.2229
14.0426,59,19,0.9,3.702290076,9.65,18.8,68,"Jul 31, 2019 3:22:13",110003,28.609,77.2361
20.0532,70,16,1.9,4.351145038,4.5,30.9,57,"Jul 31, 2019 3:22:13",110003,28.5778,77.2244
10.9726,61.03047676,14.83087335,1.716905037,4.351145038,7.616900874,19.29998367,54,"Jul 31, 2019 3:22:13",110003,28.5893,77.2362
10.8101,48.90217074,20.54452709,1.667960309,4.083969466,6.369121935,17.97465187,71,"Jul 31, 2019 2:22:20",110003,28.5835,77.2111
13.2447,38,11,0.7,1.717557252,4.95,17.2,48,"Jul 31, 2019 2:22:20",110003,28.5309,77.1963
21.1702,46,16,1.8,4.083969466,3.5,29.7,58,"Jul 31, 2019 2:22:20",110003,28.5869,77.2338
10.6915,38,22,0.8,3.58778626,9,13.3,75,"Jul 31, 2019 2:22:20",110003,28.609,77.2361
4.05335,50.79491596,23.50838852,1.581846322,4.083969466,8.240313293,10.32758402,78,"Jul 31, 2019 2:22:20",110003,28.5911,77.2281
10.6915,38,22,0.8,3.58778626,9,13.3,74,"Jul 31, 2019 2:22:20",110003,28.6078,77.23
21.1702,46,16,1.8,4.083969466,3.5,29.7,57,"Jul 31, 2019 2:22:20",110003,28.5762,77.2229
10.6915,38,22,0.8,3.58778626,9,13.3,76,"Jul 31, 2019 2:22:20",110003,28.609,77.2361
21.1702,46,16,1.8,4.083969466,3.5,29.7,55,"Jul 31, 2019 2:22:20",110003,28.5778,77.2244
11.5405,48.69755977,20.22412551,1.677269468,4.083969466,6.166840997,18.80132096,70,"Jul 31, 2019 2:22:20",110003,28.5893,77.2362
5.30925,46.87469279,14.3928193,1.568448538,4.732824427,5.951356475,8.743365301,51,"Jul 31, 2019 0:40:05",110003,28.5835,77.2111
9.20213,38,17,0.4,0.4580152672,9.55,11,60,"Jul 31, 2019 0:40:05",110003,28.5309,77.1963
9.73404,45,18,1.5,4.732824427,6.4,12.7,62,"Jul 31, 2019 0:40:05",110003,28.5869,77.2338
2.42348,48.09733478,12.04027888,1.613089483,4.732824427,5.658758982,6.162917058,53,"Jul 31, 2019 0:40:05",110003,28.5911,77.2281
9.73404,45,18,1.5,4.732824427,6.4,12.7,60,"Jul 31, 2019 0:40:05",110003,28.5762,77.2229
9.73404,45,18,1.5,4.732824427,6.4,12.7,62,"Jul 31, 2019 0:40:05",110003,28.5778,77.2244
5.62121,46.74252183,14.6471354,1.563622729,4.732824427,5.98298707,9.022318861,56,"Jul 31, 2019 0:40:05",110003,28.5893,77.2362
2.30106,38.40170377,12.12561528,1.639582992,NULL,8.658449759,6.003749847,54,"Jul 30, 2019 23:37:15",110003,28.5835,77.2111
NULL,39,19,NULL,NULL,9.55,NULL,66,"Jul 30, 2019 23:37:15",110003,28.5309,77.1963
NULL,40,11,NULL,NULL,7.65,NULL,46,"Jul 30, 2019 23:37:15",110003,28.5869,77.2338
NULL,53,17,NULL,NULL,15.3,NULL,61,"Jul 30, 2019 23:37:15",110003,28.609,77.2361
2.30106,37.3593228,12.85972196,1.639582992,NULL,9.316143128,6.003749847,49,"Jul 30, 2019 23:37:15",110003,28.5911,77.2281
NULL,53,17,NULL,NULL,15.3,NULL,61,"Jul 30, 2019 23:37:15",110003,28.6078,77.23
NULL,40,11,NULL,NULL,7.65,NULL,46,"Jul 30, 2019 23:37:15",110003,28.5762,77.2229
NULL,53,17,NULL,NULL,15.3,NULL,61,"Jul 30, 2019 23:37:15",110003,28.609,77.2361
NULL,40,11,NULL,NULL,7.65,NULL,46,"Jul 30, 2019 23:37:15",110003,28.5778,77.2244
2.30106,38.51438802,12.04625633,1.639582992,NULL,8.587351294,6.003749847,51,"Jul 30, 2019 23:37:15",110003,28.5893,77.2362
21.6831,71.9019405,33.25298564,1.909638983,5.458015267,3.701131555,36.09821384,92,"Jul 30, 2019 17:44:06",110003,28.5835,77.2111
33.6702,58,18,1.2,3.664122137,3.2,40.8,61,"Jul 30, 2019 17:44:06",110003,28.5309,77.1963
43.2447,97,27,2.3,5.458015267,1.8,62.4,83,"Jul 30, 2019 17:44:06",110003,28.5869,77.2338
32.3936,86,22,1.4,5.763358779,8.25,39.2,75,"Jul 30, 2019 17:44:06",110003,28.609,77.2361
7.62104,55.5334232,37.33107398,1.655052327,5.458015267,4.941016445,18.94464698,103,"Jul 30, 2019 17:44:06",110003,28.5911,77.2281
32.3936,86,22,1.4,5.763358779,8.25,39.2,76,"Jul 30, 2019 17:44:06",110003,28.6078,77.23
43.2447,97,27,2.3,5.458015267,1.8,62.4,83,"Jul 30, 2019 17:44:06",110003,28.5762,77.2229
32.3936,86,22,1.4,5.763358779,8.25,39.2,73,"Jul 30, 2019 17:44:06",110003,28.609,77.2361
43.2447,97,27,2.3,5.458015267,1.8,62.4,83,"Jul 30, 2019 17:44:06",110003,28.5778,77.2244
23.2033,73.67142229,32.81213307,1.937160502,5.458015267,3.567096584,37.95256166,94,"Jul 30, 2019 17:44:06",110003,28.5893,77.2362
21.0586,86.544978,21.15565856,1.832922381,5.610687023,4.939647867,33.34565552,71,"Jul 30, 2019 16:41:24",110003,28.5835,77.2111
28.7766,53,27,0.7,4.122137405,6.8,32.3,85,"Jul 30, 2019 16:41:24",110003,28.5309,77.1963
41.7553,97,20,2.2,5.610687023,2.4,57.6,73,"Jul 30, 2019 16:41:24",110003,28.5869,77.2338
29.2553,103,31,1.2,6.41221374,5.75,33.7,87,"Jul 30, 2019 16:41:24",110003,28.609,77.2361
7.5605,79.72639474,21.90935894,1.593520751,5.610687023,6.595961975,17.52739445,76,"Jul 30, 2019 16:41:24",110003,28.5911,77.2281
29.2553,103,31,1.2,6.41221374,5.75,33.7,88,"Jul 30, 2019 16:41:24",110003,28.6078,77.23
41.7553,97,20,2.2,5.610687023,2.4,57.6,75,"Jul 30, 2019 16:41:24",110003,28.5762,77.2229
29.2553,103,31,1.2,6.41221374,5.75,33.7,90,"Jul 30, 2019 16:41:24",110003,28.609,77.2361
41.7553,97,20,2.2,5.610687023,2.4,57.6,76,"Jul 30, 2019 16:41:24",110003,28.5778,77.2244
22.5177,87.28208563,21.07418147,1.858802356,5.610687023,4.760595751,35.0556531,72,"Jul 30, 2019 16:41:24",110003,28.5893,77.2362
16.5195,74.42322994,24.8873345,1.632609718,4.580152672,110.5032854,24.69195476,209,"Jul 30, 2019 13:22:17",110003,28.5835,77.2111
18.2979,47,22,0.6,2.290076336,15,20.6,76,"Jul 30, 2019 13:22:17",110003,28.5309,77.1963
31.117,68,17,1.8,4.580152672,7.3,37.6,57,"Jul 30, 2019 13:22:17",110003,28.5869,77.2338
31.5957,73,23,1.1,4.809160305,9.2,37.5,76,"Jul 30, 2019 13:22:17",110003,28.609,77.2361
6.99917,78.61234863,30.0313167,1.523440691,4.580152672,177.8106708,16.27355246,274,"Jul 30, 2019 13:22:17",110003,28.5911,77.2281
31.5957,73,23,1.1,4.809160305,9.2,37.5,75,"Jul 30, 2019 13:22:17",110003,28.6078,77.23
31.117,68,17,1.8,4.580152672,7.3,37.6,60,"Jul 30, 2019 13:22:17",110003,28.5762,77.2229
31.5957,73,23,1.1,4.809160305,9.2,37.5,78,"Jul 30, 2019 13:22:17",110003,28.609,77.2361
31.117,68,17,1.8,4.580152672,7.3,37.6,58,"Jul 30, 2019 13:22:17",110003,28.5778,77.2244
17.5486,73.97037467,24.33125586,1.64441119,4.580152672,103.2271717,25.60200723,192,"Jul 30, 2019 13:22:17",110003,28.5893,77.2362
10.583,64.57525095,14.91613059,1.640871562,4.580152672,19.79476058,17.01849294,53,"Jul 30, 2019 12:04:56",110003,28.5835,77.2111
13.2979,35,11,0.6,3.015267176,18.4,16.9,48,"Jul 30, 2019 12:04:56",110003,28.5309,77.1963
21.383,47,19,1.8,4.580152672,13,29.9,69,"Jul 30, 2019 12:04:56",110003,28.5869,77.2338
11.117,53,18,0.8,4.083969466,10.8,13.2,62,"Jul 30, 2019 12:04:56",110003,28.609,77.2361
3.53943,76.03752354,12.25270209,1.537090766,4.580152672,24.2261851,8.617398382,60,"Jul 30, 2019 12:04:56",110003,28.5911,77.2281
11.117,53,18,0.8,4.083969466,10.8,13.2,60,"Jul 30, 2019 12:04:56",110003,28.6078,77.23
21.383,47,19,1.8,4.580152672,13,29.9,70,"Jul 30, 2019 12:04:56",110003,28.5762,77.2229
11.117,53,18,0.8,4.083969466,10.8,13.2,59,"Jul 30, 2019 12:04:56",110003,28.609,77.2361
21.383,47,19,1.8,4.580152672,13,29.9,67,"Jul 30, 2019 12:04:56",110003,28.5778,77.2244
11.3444,63.33614772,15.20405455,1.652090552,4.580152672,19.31571139,17.9266744,55,"Jul 30, 2019 12:04:56",110003,28.5893,77.2362
8.80269,58.67116103,14.09357099,1.65964854,5.763358779,11.60031755,15.9732877,51,"Jul 30, 2019 9:45:28",110003,28.5835,77.2111
16.4894,41,16,0.9,2.099236641,10.7,24,58,"Jul 30, 2019 9:45:28",110003,28.5309,77.1963
17.0745,69,13,1.8,5.763358779,7.9,25.9,59,"Jul 30, 2019 9:45:28",110003,28.5869,77.2338
3.40798,51.93487215,14.80677894,1.568113762,5.763358779,14.01360022,9.499258824,53,"Jul 30, 2019 9:45:28",110003,28.5911,77.2281
17.0745,69,13,1.8,5.763358779,7.9,25.9,61,"Jul 30, 2019 9:45:28",110003,28.5762,77.2229
17.0745,69,13,1.8,5.763358779,7.9,25.9,61,"Jul 30, 2019 9:45:28",110003,28.5778,77.2244
9.38587,59.39937241,14.01647124,1.669543701,5.763358779,11.33943505,16.67314805,53,"Jul 30, 2019 9:45:28",110003,28.5893,77.2362
9.40809,70.32982877,20.14795742,1.622939311,4.65648855,14.18424655,14.70396877,71,"Jul 30, 2019 9:22:24",110003,28.5835,77.2111
9.14894,36,17,0.5,2.061068702,25.3,11.3,59,"Jul 30, 2019 9:22:24",110003,28.5309,77.1963
18.0851,44,16,1.7,4.65648855,16.1,23.6,58,"Jul 30, 2019 9:22:24",110003,28.5869,77.2338
10.7979,59,23,0.7,4.160305344,7.8,12.9,75,"Jul 30, 2019 9:22:24",110003,28.609,77.2361
3.74909,87.50168453,22.85318301,1.572681672,4.65648855,12.93482551,8.902132126,76,"Jul 30, 2019 9:22:24",110003,28.5911,77.2281
10.7979,59,23,0.7,4.160305344,7.8,12.9,75,"Jul 30, 2019 9:22:24",110003,28.6078,77.23
18.0851,44,16,1.7,4.65648855,16.1,23.6,57,"Jul 30, 2019 9:22:24",110003,28.5762,77.2229
10.7979,59,23,0.7,4.160305344,7.8,12.9,76,"Jul 30, 2019 9:22:24",110003,28.609,77.2361
18.0851,44,16,1.7,4.65648855,16.1,23.6,55,"Jul 30, 2019 9:22:24",110003,28.5778,77.2244
10.0198,68.47350387,19.85551508,1.6283723,4.65648855,14.3193124,15.33116328,69,"Jul 30, 2019 9:22:24",110003,28.5893,77.2362
7.67198,55.25236148,18.11128865,1.631701695,4.465648855,5.65122476,12.81590159,61,"Jul 30, 2019 3:59:29",110003,28.5835,77.2111
11.9149,45,30,0.7,1.717557252,6.35,13.3,85,"Jul 30, 2019 3:59:29",110003,28.5309,77.1963
15.4787,55,20,1.7,4.465648855,4.45,18,72,"Jul 30, 2019 3:59:29",110003,28.5869,77.2338
2.58055,55.41694724,16.87950401,1.587158731,4.465648855,6.434642629,9.434922898,57,"Jul 30, 2019 3:59:29",110003,28.5911,77.2281
15.4787,55,20,1.7,4.465648855,4.45,18,72,"Jul 30, 2019 3:59:29",110003,28.5762,77.2229
15.4787,55,20,1.7,4.465648855,4.45,18,72,"Jul 30, 2019 3:59:29",110003,28.5778,77.2244
8.22237,55.2345693,18.24444797,1.636516913,4.465648855,5.566535132,13.1813947,60,"Jul 30, 2019 3:59:29",110003,28.5893,77.2362
10.3195,66.10553039,18.19972555,1.711929801,5.610687023,5.987498214,20.92871724,59,"Jul 30, 2019 3:22:16",110003,28.5835,77.2111
15.7447,47,27,0.8,1.717557252,6.5,24.5,83,"Jul 30, 2019 3:22:16",110003,28.5309,77.1963
22.6596,72,17,1.9,5.610687023,3.9,38.7,58,"Jul 30, 2019 3:22:16",110003,28.5869,77.2338
2.27148,62.26125997,18.98216566,1.589273692,5.610687023,7.348928193,9.338596127,70,"Jul 30, 2019 3:22:16",110003,28.5911,77.2281
22.6596,72,17,1.9,5.610687023,3.9,38.7,58,"Jul 30, 2019 3:22:16",110003,28.5762,77.2229
22.6596,72,17,1.9,5.610687023,3.9,38.7,59,"Jul 30, 2019 3:22:16",110003,28.5778,77.2244
11.1895,66.52110661,18.11514162,1.725189264,5.610687023,5.840323884,22.18164125,61,"Jul 30, 2019 3:22:16",110003,28.5893,77.2362
6.16697,41.83689311,21.96569788,1.610164813,3.702290076,6.722812597,11.17302276,76,"Jul 29, 2019 23:53:03",110003,28.5835,77.2111
16.5426,47,28,0.6,1.717557252,1.6,19.3,87,"Jul 29, 2019 23:53:03",110003,28.5309,77.1963
10.5319,44,18,1.6,3.702290076,7.55,12.2,62,"Jul 29, 2019 23:53:03",110003,28.5869,77.2338
3.32023,40.42615246,24.55205697,1.616794126,3.702290076,6.183335379,10.50324609,81,"Jul 29, 2019 23:53:03",110003,28.5911,77.2281
10.5319,44,18,1.6,3.702290076,7.55,12.2,61,"Jul 29, 2019 23:53:03",110003,28.5762,77.2229
10.5319,44,18,1.6,3.702290076,7.55,12.2,60,"Jul 29, 2019 23:53:03",110003,28.5778,77.2244
6.47471,41.98939806,21.68610534,1.609448166,3.702290076,6.78113157,11.24542746,75,"Jul 29, 2019 23:53:03",110003,28.5893,77.2362
7.30701,57.1365629,20.58371165,1.603555294,3.816793893,3.0991622,13.12822076,73,"Jul 29, 2019 23:22:07",110003,28.5835,77.2111
14.3085,50,29,0.6,1.450381679,3.2,16.5,86,"Jul 29, 2019 23:22:07",110003,28.5309,77.1963
14.2021,47,18,1.6,3.816793893,4.1,17.5,60,"Jul 29, 2019 23:22:07",110003,28.5869,77.2338
2.81013,63.74745269,22.26876339,1.605873995,3.816793893,2.446433218,10.27702247,76,"Jul 29, 2019 23:22:07",110003,28.5911,77.2281
14.2021,47,18,1.6,3.816793893,4.1,17.5,59,"Jul 29, 2019 23:22:07",110003,28.5762,77.2229
14.2021,47,18,1.6,3.816793893,4.1,17.5,60,"Jul 29, 2019 23:22:07",110003,28.5778,77.2244
7.79313,56.42190751,20.40155291,1.603304636,3.816793893,3.169724001,13.43644314,69,"Jul 29, 2019 23:22:07",110003,28.5893,77.2362
13.8442,67.78952666,21.02660098,1.773023872,4.541984733,3.283504498,22.51122983,71,"Jul 29, 2019 21:34:17",110003,28.5835,77.2111
28.617,67,34,1.4,2.366412214,1.9,41.3,93,"Jul 29, 2019 21:34:17",110003,28.5309,77.1963
30.0532,89,22,2,4.541984733,3.35,40.1,73,"Jul 29, 2019 21:34:17",110003,28.5869,77.2338
3.27291,53.95642534,20.39176709,1.624993995,4.541984733,3.24013729,11.04014025,72,"Jul 29, 2019 21:34:17",110003,28.5911,77.2281
30.0532,89,22,2,4.541984733,3.35,40.1,75,"Jul 29, 2019 21:34:17",110003,28.5762,77.2229
30.0532,89,22,2,4.541984733,3.35,40.1,76,"Jul 29, 2019 21:34:17",110003,28.5778,77.2244
14.9869,69.284923,21.09522827,1.78902631,4.541984733,3.288192613,23.7512862,72,"Jul 29, 2019 21:34:17",110003,28.5893,77.2362
3.04162,48.82744261,14.22175331,1.613999963,NULL,5.524211336,10.66917038,52,"Jul 29, 2019 21:22:20",110003,28.5835,77.2111
NULL,52,29,NULL,NULL,NULL,NULL,87,"Jul 29, 2019 21:22:20",110003,28.5309,77.1963
NULL,52,13,NULL,NULL,7.5,NULL,53,"Jul 29, 2019 21:22:20",110003,28.5869,77.2338
3.04162,46.75835594,15.01855954,1.613999963,NULL,4.23563638,10.66917038,56,"Jul 29, 2019 21:22:20",110003,28.5911,77.2281
NULL,52,13,NULL,NULL,7.5,NULL,53,"Jul 29, 2019 21:22:20",110003,28.5762,77.2229
NULL,52,13,NULL,NULL,7.5,NULL,53,"Jul 29, 2019 21:22:20",110003,28.5778,77.2244
3.04162,49.05111658,14.13561636,1.613999963,NULL,5.663509837,10.66917038,52,"Jul 29, 2019 21:22:20",110003,28.5893,77.2362
16.4987,80.10454059,25.10102047,1.873036756,4.923664122,6.195236165,28.63144805,79,"Jul 29, 2019 20:17:02",110003,28.5835,77.2111
30.3191,78,33,1.5,2.442748092,2,56.1,93,"Jul 29, 2019 20:17:02",110003,28.5309,77.1963
36.8085,102,23,2.3,4.923664122,2.55,57.1,77,"Jul 29, 2019 20:17:02",110003,28.5869,77.2338
3.25298,65.8247033,26.47126943,1.594578764,4.923664122,8.572595707,10.06475428,82,"Jul 29, 2019 20:17:02",110003,28.5911,77.2281
36.8085,102,23,2.3,4.923664122,2.55,57.1,77,"Jul 29, 2019 20:17:02",110003,28.5762,77.2229
36.8085,102,23,2.3,4.923664122,2.55,57.1,78,"Jul 29, 2019 20:17:02",110003,28.5778,77.2244
17.9306,81.64823033,24.95289278,1.903138832,4.923664122,5.938237052,30.63855878,81,"Jul 29, 2019 20:17:02",110003,28.5893,77.2362
15.4917,64.92264898,17.33047435,1.792814799,3.893129771,4.086993809,27.22717829,57,"Jul 29, 2019 17:08:42",110003,28.5835,77.2111
32.234,45,29,1.2,1.564885496,3.2,40,84,"Jul 29, 2019 17:08:42",110003,28.5309,77.1963
33.7234,77,17,2.2,3.893129771,2.7,53.9,63,"Jul 29, 2019 17:08:42",110003,28.5869,77.2338
3.60131,57.04601098,17.54600396,1.527255702,3.893129771,4.991567015,9.831628502,61,"Jul 29, 2019 17:08:42",110003,28.5911,77.2281
33.7234,77,17,2.2,3.893129771,2.7,53.9,65,"Jul 29, 2019 17:08:42",110003,28.5762,77.2229
33.7234,77,17,2.2,3.893129771,2.7,53.9,64,"Jul 29, 2019 17:08:42",110003,28.5778,77.2244
16.7771,65.77413524,17.307175,1.821522469,3.893129771,3.989206954,29.10768513,60,"Jul 29, 2019 17:08:42",110003,28.5893,77.2362
15.8851,61.29016346,21.85240821,1.757113873,3.435114504,7.336865115,25.84410766,74,"Jul 29, 2019 16:46:31",110003,28.5835,77.2111
23.9362,35,13,1,1.564885496,8.65,27.4,49,"Jul 29, 2019 16:46:31",110003,28.5309,77.1963
34.6277,57,16,2.2,3.435114504,3.95,51,58,"Jul 29, 2019 16:46:31",110003,28.5869,77.2338
