NO2,PM10,PM25,CO,SO2,OZONE,NOX,AQI,updatedAt,postalCode,lat,lng
24.5213,101,34,1.4,6.221374046,2.8,48.4,94,"Jul 27, 2019 21:41:55",110021,28.5834,77.1665
24.5213,101,34,1.4,6.221374046,2.8,48.4,95,"Jul 27, 2019 21:41:55",110021,28.5789,77.1651
21.4894,140,62,2.2,8.778625954,4.3,74.3,155,"Jul 27, 2019 17:28:41",110021,28.5939,77.1887
21.4894,140,62,2.2,8.778625954,4.3,74.3,156,"Jul 27, 2019 17:28:41",110021,28.5767,77.1615
16.5015,84,52.88037062,1.020761475,5.538450705,23.09761522,27.38311529,146,"Jul 27, 2019 17:28:41",110021,28.5929,77.0346
21.4894,140,62,2.2,8.778625954,4.3,74.3,158,"Jul 27, 2019 17:28:41",110021,28.582,77.1717
21.4894,140,62,2.2,8.778625954,4.3,74.3,156,"Jul 27, 2019 17:28:41",110021,28.5834,77.1665
21.4894,140,62,2.2,8.778625954,4.3,74.3,156,"Jul 27, 2019 17:28:41",110021,28.5789,77.1651
27.3936,41,24,2,7.786259542,5.85,51.3,79,"Jul 27, 2019 14:36:48",110021,28.5939,77.1887
27.3936,41,24,2,7.786259542,5.85,51.3,80,"Jul 27, 2019 14:36:48",110021,28.5767,77.1615
13.9652,66,34.68949934,1.7,4.8198483,2.95518193,19.74039051,95,"Jul 27, 2019 14:36:48",110021,28.5929,77.0346
27.3936,41,24,2,7.786259542,5.85,51.3,79,"Jul 27, 2019 14:36:48",110021,28.582,77.1717
27.3936,41,24,2,7.786259542,5.85,51.3,77,"Jul 27, 2019 14:36:48",110021,28.5834,77.1665
27.3936,41,24,2,7.786259542,5.85,51.3,79,"Jul 27, 2019 14:36:48",110021,28.5789,77.1651
27.8191,31,11,1.7,6.870229008,3.1,56.6,48,"Jul 27, 2019 13:22:30",110021,28.5939,77.1887
27.8191,31,11,1.7,6.870229008,3.1,56.6,50,"Jul 27, 2019 13:22:30",110021,28.5767,77.1615
11.8329,41,43.2747779,0.5006808289,4.45500002,5.153139938,16.30703464,118,"Jul 27, 2019 13:22:30",110021,28.5929,77.0346
27.8191,31,11,1.7,6.870229008,3.1,56.6,49,"Jul 27, 2019 13:22:30",110021,28.582,77.1717
27.8191,31,11,1.7,6.870229008,3.1,56.6,49,"Jul 27, 2019 13:22:30",110021,28.5834,77.1665
27.8191,31,11,1.7,6.870229008,3.1,56.6,50,"Jul 27, 2019 13:22:30",110021,28.5789,77.1651
23.8298,50,31,1.4,7.519083969,4.7,34.6,87,"Jul 27, 2019 12:34:57",110021,28.5939,77.1887
23.8298,50,31,1.4,7.519083969,4.7,34.6,89,"Jul 27, 2019 12:34:57",110021,28.5767,77.1615
6.92508,34,40.43026842,1.059742633,3.713056693,9.172631728,10.71938919,114,"Jul 27, 2019 12:34:57",110021,28.5929,77.0346
23.8298,50,31,1.4,7.519083969,4.7,34.6,90,"Jul 27, 2019 12:34:57",110021,28.582,77.1717
23.8298,50,31,1.4,7.519083969,4.7,34.6,90,"Jul 27, 2019 12:34:57",110021,28.5834,77.1665
23.8298,50,31,1.4,7.519083969,4.7,34.6,90,"Jul 27, 2019 12:34:57",110021,28.5789,77.1651
23.1915,73,23,1.3,6.335877863,5.75,31,76,"Jul 27, 2019 12:03:00",110021,28.5939,77.1887
23.1915,73,23,1.3,6.335877863,5.75,31,78,"Jul 27, 2019 12:03:00",110021,28.5767,77.1615
8.03646,100,52.31654193,0.8,5.953569803,8.809797195,12.94179823,146,"Jul 27, 2019 12:03:00",110021,28.5929,77.0346
23.1915,73,23,1.3,6.335877863,5.75,31,77,"Jul 27, 2019 12:03:00",110021,28.582,77.1717
23.1915,73,23,1.3,6.335877863,5.75,31,75,"Jul 27, 2019 12:03:00",110021,28.5834,77.1665
23.1915,73,23,1.3,6.335877863,5.75,31,75,"Jul 27, 2019 12:03:00",110021,28.5789,77.1651
22.1809,69,20,1.2,6.450381679,7,25.8,72,"Jul 27, 2019 7:22:31",110021,28.5939,77.1887
22.1809,69,20,1.2,6.450381679,7,25.8,70,"Jul 27, 2019 7:22:31",110021,28.5767,77.1615
8.13509,95,73.62742115,0.6,6.389724299,11.14567543,12.07711059,159,"Jul 27, 2019 7:22:31",110021,28.5929,77.0346
22.1809,69,20,1.2,6.450381679,7,25.8,69,"Jul 27, 2019 7:22:31",110021,28.582,77.1717
22.1809,69,20,1.2,6.450381679,7,25.8,72,"Jul 27, 2019 7:22:31",110021,28.5834,77.1665
22.1809,69,20,1.2,6.450381679,7,25.8,72,"Jul 27, 2019 7:22:31",110021,28.5789,77.1651
15.1596,41,35,0.9,6.603053435,7,18,95,"Jul 27, 2019 3:01:12",110021,28.5939,77.1887
15.1596,41,35,0.9,6.603053435,7,18,95,"Jul 27, 2019 3:01:12",110021,28.5767,77.1615
7.44486,36,34.90408398,0.5557851673,4.602131225,4.178088441,11.44457788,95,"Jul 27, 2019 3:01:12",110021,28.5929,77.0346
15.1596,41,35,0.9,6.603053435,7,18,97,"Jul 27, 2019 3:01:12",110021,28.582,77.1717
15.1596,41,35,0.9,6.603053435,7,18,96,"Jul 27, 2019 3:01:12",110021,28.5834,77.1665
15.1596,41,35,0.9,6.603053435,7,18,97,"Jul 27, 2019 3:01:12",110021,28.5789,77.1651
17.0745,53,25,1,5.534351145,4.9,22,80,"Jul 27, 2019 2:27:45",110021,28.5939,77.1887
17.0745,53,25,1,5.534351145,4.9,22,80,"Jul 27, 2019 2:27:45",110021,28.5767,77.1615
8.5066,40,32.59,0.3301369071,4.670267682,4.172340241,12.7288949,93,"Jul 27, 2019 2:27:45",110021,28.5929,77.0346
17.0745,53,25,1,5.534351145,4.9,22,81,"Jul 27, 2019 2:27:45",110021,28.582,77.1717
17.0745,53,25,1,5.534351145,4.9,22,80,"Jul 27, 2019 2:27:45",110021,28.5834,77.1665
17.0745,53,25,1,5.534351145,4.9,22,81,"Jul 27, 2019 2:27:45",110021,28.5789,77.1651
20.9574,77,35,1.3,6.717557252,3.05,36.5,96,"Jul 26, 2019 21:07:21",110021,28.5939,77.1887
20.9574,77,35,1.3,6.717557252,3.05,36.5,97,"Jul 26, 2019 21:07:21",110021,28.5767,77.1615
10.367,31,61.06921859,0.8859728795,2.835652471,31.61775957,13.79584762,158,"Jul 26, 2019 21:07:21",110021,28.5929,77.0346
20.9574,77,35,1.3,6.717557252,3.05,36.5,97,"Jul 26, 2019 21:07:21",110021,28.582,77.1717
20.9574,77,35,1.3,6.717557252,3.05,36.5,96,"Jul 26, 2019 21:07:21",110021,28.5834,77.1665
20.9574,77,35,1.3,6.717557252,3.05,36.5,97,"Jul 26, 2019 21:07:21",110021,28.5789,77.1651
18.7234,62,27,1.2,6.564885496,NULL,23.7,83,"Jul 26, 2019 20:56:33",110021,28.5939,77.1887
18.7234,62,27,1.2,6.564885496,NULL,23.7,84,"Jul 26, 2019 20:56:33",110021,28.5767,77.1615
9.2378,56,47.76736469,0.3698709509,3.662995632,9.945,12.4538434,134,"Jul 26, 2019 20:56:33",110021,28.5929,77.0346
18.7234,62,27,1.2,6.564885496,NULL,23.7,83,"Jul 26, 2019 20:56:33",110021,28.582,77.1717
18.7234,62,27,1.2,6.564885496,NULL,23.7,86,"Jul 26, 2019 20:56:33",110021,28.5834,77.1665
18.7234,62,27,1.2,6.564885496,NULL,23.7,86,"Jul 26, 2019 20:56:33",110021,28.5789,77.1651
19.0426,61,23,1.1,6.641221374,3.45,28.7,75,"Jul 26, 2019 19:22:23",110021,28.5939,77.1887
19.0426,61,23,1.1,6.641221374,3.45,28.7,75,"Jul 26, 2019 19:22:23",110021,28.5767,77.1615
9.59612,30,68.69227979,0.3658174098,3.819374142,9.880524914,12.86214817,160,"Jul 26, 2019 19:22:23",110021,28.5929,77.0346
19.0426,61,23,1.1,6.641221374,3.45,28.7,77,"Jul 26, 2019 19:22:23",110021,28.582,77.1717
19.0426,61,23,1.1,6.641221374,3.45,28.7,78,"Jul 26, 2019 19:22:23",110021,28.5834,77.1665
19.0426,61,23,1.1,6.641221374,3.45,28.7,76,"Jul 26, 2019 19:22:23",110021,28.5789,77.1651
25.3191,61,23,1.5,7.900763359,3.85,36.6,76,"Jul 26, 2019 16:22:06",110021,28.5939,77.1887
25.3191,61,23,1.5,7.900763359,3.85,36.6,78,"Jul 26, 2019 16:22:06",110021,28.5767,77.1615
14.7125,61,31.43507217,1.679150308,3.547876198,5.24140335,19.03284129,88,"Jul 26, 2019 16:22:06",110021,28.5929,77.0346
25.3191,61,23,1.5,7.900763359,3.85,36.6,75,"Jul 26, 2019 16:22:06",110021,28.582,77.1717
25.3191,61,23,1.5,7.900763359,3.85,36.6,78,"Jul 26, 2019 16:22:06",110021,28.5834,77.1665
25.3191,61,23,1.5,7.900763359,3.85,36.6,76,"Jul 26, 2019 16:22:06",110021,28.5789,77.1651
24.5213,81,17,1.9,8.740458015,3.75,53.8,65,"Jul 26, 2019 16:22:11",110021,28.5939,77.1887
24.5213,81,17,1.9,8.740458015,3.75,53.8,66,"Jul 26, 2019 16:22:11",110021,28.5767,77.1615
10.431,48,48.26791426,2.150455418,2.855483043,5.981177079,14.31760449,134,"Jul 26, 2019 16:22:11",110021,28.5929,77.0346
24.5213,81,17,1.9,8.740458015,3.75,53.8,65,"Jul 26, 2019 16:22:11",110021,28.582,77.1717
24.5213,81,17,1.9,8.740458015,3.75,53.8,67,"Jul 26, 2019 16:22:11",110021,28.5834,77.1665
24.5213,81,17,1.9,8.740458015,3.75,53.8,66,"Jul 26, 2019 16:22:11",110021,28.5789,77.1651
25.0532,40,7,1.6,7.633587786,4.15,28.4,34,"Jul 26, 2019 13:36:17",110021,28.5939,77.1887
25.0532,40,7,1.6,7.633587786,4.15,28.4,35,"Jul 26, 2019 13:36:17",110021,28.5767,77.1615
10.1808,19,34.31087923,0.3182566511,4.652008936,8.914962025,14.93061041,94,"Jul 26, 2019 13:36:17",110021,28.5929,77.0346
25.0532,40,7,1.6,7.633587786,4.15,28.4,34,"Jul 26, 2019 13:36:17",110021,28.582,77.1717
25.0532,40,7,1.6,7.633587786,4.15,28.4,35,"Jul 26, 2019 13:36:17",110021,28.5834,77.1665
25.0532,40,7,1.6,7.633587786,4.15,28.4,35,"Jul 26, 2019 13:36:17",110021,28.5789,77.1651
9.96811,20,58.55219787,0.2600548775,5.920785172,9.374296339,14.28874379,152,"Jul 26, 2019 11:47:36",110021,28.5929,77.0346
22.4468,86,31,1.1,6.832061069,11.3,25.3,87,"Jul 26, 2019 9:22:18",110021,28.5939,77.1887
22.4468,86,31,1.1,6.832061069,11.3,25.3,89,"Jul 26, 2019 9:22:18",110021,28.5767,77.1615
7.69752,164,30.85473575,0.3320648349,4.000337861,12.36292003,11.07158548,101,"Jul 26, 2019 9:22:18",110021,28.5929,77.0346
22.4468,86,31,1.1,6.832061069,11.3,25.3,88,"Jul 26, 2019 9:22:18",110021,28.582,77.1717
22.4468,86,31,1.1,6.832061069,11.3,25.3,89,"Jul 26, 2019 9:22:18",110021,28.5834,77.1665
22.4468,86,31,1.1,6.832061069,11.3,25.3,88,"Jul 26, 2019 9:22:18",110021,28.5789,77.1651
19.3617,86,28,1.2,7.290076336,3.75,28,85,"Jul 26, 2019 4:48:35",110021,28.5939,77.1887
19.3617,86,28,1.2,7.290076336,3.75,28,86,"Jul 26, 2019 4:48:35",110021,28.5767,77.1615
8.84618,141,34.74341114,2.225832552,3.903988062,5.912834533,14.59385692,95,"Jul 26, 2019 4:48:35",110021,28.5929,77.0346
19.3617,86,28,1.2,7.290076336,3.75,28,86,"Jul 26, 2019 4:48:35",110021,28.582,77.1717
19.3617,86,28,1.2,7.290076336,3.75,28,86,"Jul 26, 2019 4:48:35",110021,28.5834,77.1665
19.3617,86,28,1.2,7.290076336,3.75,28,87,"Jul 26, 2019 4:48:35",110021,28.5789,77.1651
19.0426,67,41,1.2,7.977099237,3.2,33,112,"Jul 26, 2019 2:22:05",110021,28.5939,77.1887
19.0426,67,41,1.2,7.977099237,3.2,33,114,"Jul 26, 2019 2:22:05",110021,28.5767,77.1615
9.11522,56,39.17704219,0.7594327118,6.28669439,6.139498946,14.37934068,113,"Jul 26, 2019 2:22:05",110021,28.5929,77.0346
19.0426,67,41,1.2,7.977099237,3.2,33,112,"Jul 26, 2019 2:22:05",110021,28.582,77.1717
19.0426,67,41,1.2,7.977099237,3.2,33,112,"Jul 26, 2019 2:22:05",110021,28.5834,77.1665
19.0426,67,41,1.2,7.977099237,3.2,33,113,"Jul 26, 2019 2:22:05",110021,28.5789,77.1651
NULL,78,40,NULL,NULL,2.4,NULL,112,"Jul 25, 2019 22:50:41",110021,28.5939,77.1887
NULL,78,40,NULL,NULL,2.4,NULL,112,"Jul 25, 2019 22:50:41",110021,28.5767,77.1615
10.6489,95,41.68287589,0.5681,3.977099237,3.078054241,15.54,114,"Jul 25, 2019 22:50:41",110021,28.5929,77.0346
NULL,78,40,NULL,NULL,2.4,NULL,112,"Jul 25, 2019 22:50:41",110021,28.582,77.1717
NULL,78,40,NULL,NULL,2.4,NULL,112,"Jul 25, 2019 22:50:41",110021,28.5834,77.1665
NULL,78,40,NULL,NULL,2.4,NULL,112,"Jul 25, 2019 22:50:41",110021,28.5789,77.1651
13.617,91,34,0.9,8.167938931,9.1,14.8,95,"Jul 25, 2019 8:59:00",110021,28.5939,77.1887
13.617,91,34,0.9,8.167938931,9.1,14.8,94,"Jul 25, 2019 8:59:00",110021,28.5767,77.1615
9.20463,554,71.55772219,0.7756094644,3.62791883,7.666094565,14.11763869,452,"Jul 25, 2019 8:59:00",110021,28.5929,77.0346
13.617,91,34,0.9,8.167938931,9.1,14.8,96,"Jul 25, 2019 8:59:00",110021,28.582,77.1717
13.617,91,34,0.9,8.167938931,9.1,14.8,96,"Jul 25, 2019 8:59:00",110021,28.5834,77.1665
13.617,91,34,0.9,8.167938931,9.1,14.8,93,"Jul 25, 2019 8:59:00",110021,28.5789,77.1651
19.5213,57,8,1.2,5.916030534,4.35,26.6,54,"Jul 25, 2019 9:52:13",110021,28.5939,77.1887
19.5213,57,8,1.2,5.916030534,4.35,26.6,53,"Jul 25, 2019 9:52:13",110021,28.5767,77.1615
13.111,605,39.69358254,0.9060747765,4.178668817,5.49941663,23.44811151,113,"Jul 25, 2019 9:52:13",110021,28.5929,77.0346
19.5213,57,8,1.2,5.916030534,4.35,26.6,53,"Jul 25, 2019 9:52:13",110021,28.582,77.1717
19.5213,57,8,1.2,5.916030534,4.35,26.6,55,"Jul 25, 2019 9:52:13",110021,28.5834,77.1665
19.5213,57,8,1.2,5.916030534,4.35,26.6,54,"Jul 25, 2019 9:52:13",110021,28.5789,77.1651
14.0957,83,30,1.1,7.900763359,8.2,15.5,87,"Jul 25, 2019 11:52:04",110021,28.5939,77.1887
14.0957,83,30,1.1,7.900763359,8.2,15.5,88,"Jul 25, 2019 11:52:04",110021,28.5767,77.1615
11.3571,439,57.74811309,0.8559560664,3.67103781,7.598987554,20.47244205,315,"Jul 25, 2019 11:52:04",110021,28.5929,77.0346
14.0957,83,30,1.1,7.900763359,8.2,15.5,88,"Jul 25, 2019 11:52:04",110021,28.582,77.1717
14.0957,83,30,1.1,7.900763359,8.2,15.5,86,"Jul 25, 2019 11:52:04",110021,28.5834,77.1665
14.0957,83,30,1.1,7.900763359,8.2,15.5,88,"Jul 25, 2019 11:52:04",110021,28.5789,77.1651
